bib,age,5k_minutes,10k_minutes,15k_minutes,20k_minutes,Half_minutes,25k_minutes,30k_minutes,35k_minutes,40k_minutes,gender_F,gender_M,finish_minutes
17954,39.0,23.42,46.93,,,,,,,,1,0,203.23
6450,30.0,23.67,47.77,,,,,,,,0,1,203.33
17542,38.0,23.48,46.53,,,,,,,,1,0,203.4
12868,34.0,23.98,47.65,,,,,,,,1,0,203.4
6623,31.0,21.08,42.08,,,,,,,,0,1,203.5
13737,34.0,23.57,47.37,,,,,,,,1,0,203.55
13944,28.0,24.18,48.13,,,,,,,,1,0,203.83
13970,39.0,24.03,48.55,,,,,,,,1,0,203.92
10362,38.0,22.3,43.95,,,,,,,,1,0,203.93
6856,35.0,24.73,48.75,,,,,,,,0,1,204.0
12569,36.0,23.43,46.2,,,,,,,,1,0,204.17
4462,37.0,23.98,47.67,,,,,,,,0,1,204.2
10759,30.0,22.35,44.92,,,,,,,,1,0,204.25
16656,23.0,23.37,46.93,,,,,,,,1,0,204.37
10745,38.0,23.5,46.97,,,,,,,,1,0,204.42
15139,37.0,24.98,49.37,,,,,,,,1,0,204.52
18226,19.0,24.58,49.47,,,,,,,,1,0,204.68
17791,30.0,24.42,48.08,,,,,,,,1,0,204.82
18059,27.0,25.45,49.52,,,,,,,,1,0,205.17
15355,30.0,23.78,47.92,,,,,,,,1,0,205.3
15509,28.0,24.3,48.17,,,,,,,,1,0,205.5
18344,38.0,24.3,48.15,,,,,,,,1,0,205.57
26707,29.0,24.13,47.75,,,,,,,,0,1,205.75
14065,25.0,23.12,46.08,,,,,,,,1,0,205.85
17742,37.0,23.8,47.63,,,,,,,,1,0,206.07
16612,36.0,23.8,47.87,,,,,,,,1,0,206.1
31775,24.0,25.73,50.3,,,,,,,,1,0,206.13
18173,39.0,24.67,48.48,,,,,,,,1,0,206.27
13631,28.0,22.52,45.1,,,,,,,,1,0,206.28
16181,38.0,22.82,44.93,,,,,,,,1,0,206.42
16005,24.0,23.65,47.3,,,,,,,,1,0,206.48
5869,20.0,21.53,44.18,,,,,,,,0,1,206.78
15592,20.0,24.85,49.73,,,,,,,,1,0,206.83
16979,30.0,24.57,49.45,,,,,,,,1,0,206.83
10952,26.0,22.57,44.67,,,,,,,,1,0,206.87
16003,39.0,22.87,45.57,,,,,,,,1,0,207.03
17909,38.0,24.38,48.4,,,,,,,,1,0,207.23
15078,39.0,24.08,48.17,,,,,,,,1,0,207.27
4168,29.0,21.08,42.17,,,,,,,,0,1,207.27
30764,38.0,26.2,49.17,,,,,,,,0,1,207.3
16405,39.0,22.87,46.25,,,,,,,,1,0,207.42
17360,30.0,24.83,48.88,,,,,,,,1,0,207.45
17922,30.0,24.73,49.2,,,,,,,,1,0,207.47
14185,28.0,22.98,45.82,,,,,,,,1,0,207.47
14593,33.0,24.0,47.5,,,,,,,,1,0,207.55
16570,20.0,24.22,49.43,,,,,,,,1,0,207.83
9837,32.0,21.6,42.47,,,,,,,,1,0,207.85
14189,32.0,23.6,47.0,,,,,,,,1,0,208.05
3482,29.0,26.47,52.58,,,,,,,,0,1,208.28
16153,39.0,23.75,47.37,,,,,,,,1,0,208.3
9323,38.0,24.3,48.55,,,,,,,,1,0,208.38
14578,35.0,24.3,48.55,,,,,,,,1,0,208.38
16859,38.0,24.77,48.7,,,,,,,,1,0,208.43
17319,21.0,22.43,45.32,,,,,,,,1,0,208.47
8512,38.0,21.48,43.95,,,,,,,,0,1,208.47
12818,34.0,23.07,46.18,,,,,,,,1,0,208.58
15214,28.0,23.73,47.22,,,,,,,,1,0,208.6
9673,39.0,22.33,44.25,,,,,,,,1,0,208.65
17749,34.0,24.92,49.3,,,,,,,,1,0,208.73
17063,39.0,25.17,48.8,,,,,,,,1,0,208.77
16759,35.0,25.6,50.32,,,,,,,,1,0,208.85
16775,22.0,23.05,45.93,,,,,,,,1,0,208.92
16230,32.0,22.87,45.97,,,,,,,,1,0,209.08
14082,27.0,24.27,47.95,,,,,,,,1,0,209.17
8532,38.0,24.33,48.2,,,,,,,,0,1,209.27
18236,30.0,25.6,50.75,,,,,,,,1,0,209.52
12608,34.0,23.18,46.58,,,,,,,,1,0,209.62
15190,25.0,27.0,52.45,,,,,,,,1,0,209.65
7268,37.0,21.38,42.72,,,,,,,,0,1,209.93
17034,36.0,23.72,47.28,,,,,,,,1,0,210.02
15527,21.0,23.58,48.02,,,,,,,,1,0,210.05
15451,30.0,24.62,48.62,,,,,,,,1,0,210.12
16382,36.0,24.25,48.17,,,,,,,,1,0,210.13
26464,24.0,24.97,49.85,,,,,,,,1,0,210.25
17534,39.0,24.13,48.4,,,,,,,,1,0,210.25
12712,34.0,24.75,49.02,,,,,,,,1,0,210.32
17849,37.0,24.43,48.9,,,,,,,,1,0,210.43
14816,23.0,23.78,46.63,,,,,,,,1,0,210.45
14099,25.0,24.68,49.18,,,,,,,,1,0,210.53
14898,32.0,24.72,49.52,,,,,,,,1,0,210.55
30735,26.0,23.87,47.83,,,,,,,,0,1,210.67
12859,27.0,24.75,49.45,,,,,,,,1,0,211.0
15374,37.0,23.0,46.5,,,,,,,,1,0,211.1
17572,27.0,24.65,48.43,,,,,,,,1,0,211.28
29240,26.0,26.1,50.85,,,,,,,,1,0,211.5
19665,39.0,25.8,51.17,,,,,,,,1,0,211.65
15344,24.0,25.53,50.67,,,,,,,,1,0,211.65
15057,19.0,24.3,48.57,,,,,,,,1,0,211.72
16215,27.0,25.65,50.45,,,,,,,,1,0,211.88
25609,38.0,25.55,50.18,,,,,,,,0,1,211.92
17921,31.0,24.7,48.72,,,,,,,,1,0,211.93
13969,36.0,23.0,45.92,,,,,,,,1,0,211.95
18733,38.0,24.88,49.97,,,,,,,,1,0,212.17
5005,38.0,23.22,46.88,,,,,,,,0,1,212.3
16675,30.0,24.15,47.97,,,,,,,,1,0,212.38
17834,32.0,22.88,45.95,,,,,,,,1,0,212.4
27948,32.0,24.57,49.27,,,,,,,,0,1,212.53
17075,39.0,25.67,50.97,,,,,,,,1,0,212.8
17327,27.0,25.13,50.28,,,,,,,,1,0,212.82
26422,36.0,24.82,48.57,,,,,,,,1,0,212.82
6886,38.0,23.95,48.75,,,,,,,,0,1,212.87
15572,32.0,23.57,46.92,,,,,,,,1,0,213.05
12499,35.0,24.2,48.57,,,,,,,,1,0,213.12
5952,37.0,21.17,42.2,,,,,,,,0,1,213.12
16971,39.0,25.37,50.83,,,,,,,,1,0,213.27
25478,23.0,26.62,51.45,,,,,,,,1,0,213.58
17146,39.0,25.82,50.83,,,,,,,,1,0,213.72
17076,21.0,25.32,50.63,,,,,,,,1,0,213.97
16383,36.0,25.52,49.87,,,,,,,,1,0,214.05
18306,39.0,24.92,49.52,,,,,,,,1,0,214.42
31278,33.0,27.25,52.37,,,,,,,,1,0,214.52
16434,28.0,22.17,45.27,,,,,,,,1,0,214.83
14573,27.0,22.9,45.95,,,,,,,,1,0,215.07
18812,39.0,25.73,50.53,,,,,,,,1,0,215.17
16667,39.0,25.28,50.02,,,,,,,,1,0,215.73
25041,26.0,26.47,51.82,,,,,,,,0,1,215.77
13285,26.0,23.88,47.27,,,,,,,,1,0,215.92
17136,33.0,25.32,50.2,,,,,,,,1,0,216.02
15641,37.0,23.05,46.68,,,,,,,,1,0,216.02
14513,39.0,24.67,49.02,,,,,,,,1,0,216.22
16558,29.0,23.95,46.77,,,,,,,,1,0,216.23
17058,38.0,24.68,48.97,,,,,,,,1,0,216.25
7133,36.0,21.28,42.72,,,,,,,,0,1,216.98
17508,33.0,25.32,49.52,,,,,,,,1,0,217.12
18593,35.0,25.62,50.98,,,,,,,,1,0,217.62
841,36.0,24.78,49.73,,,,,,,,0,1,217.77
12889,33.0,22.75,46.1,,,,,,,,1,0,217.78
7099,34.0,24.78,49.73,,,,,,,,1,0,217.78
16386,36.0,25.68,51.3,,,,,,,,1,0,218.07
18179,37.0,25.08,49.92,,,,,,,,1,0,218.17
17113,39.0,26.0,51.78,,,,,,,,1,0,218.45
12985,38.0,25.4,51.15,,,,,,,,1,0,218.47
19342,37.0,25.63,51.07,,,,,,,,1,0,218.6
13517,37.0,25.92,51.55,,,,,,,,1,0,218.6
19637,39.0,25.15,50.05,,,,,,,,1,0,218.7
18159,34.0,24.82,49.77,,,,,,,,1,0,218.82
14620,30.0,23.95,47.77,,,,,,,,1,0,218.95
17663,37.0,27.23,53.52,,,,,,,,1,0,219.08
15002,34.0,25.4,51.45,,,,,,,,1,0,219.17
16606,35.0,24.37,48.83,,,,,,,,1,0,219.45
17960,30.0,25.82,50.6,,,,,,,,1,0,219.48
6791,32.0,24.9,49.5,,,,,,,,0,1,219.58
25545,23.0,22.65,45.98,,,,,,,,1,0,219.87
17474,33.0,25.93,51.67,,,,,,,,1,0,220.18
1542,38.0,21.82,42.87,,,,,,,,0,1,221.13
29555,33.0,26.02,49.1,,,,,,,,0,1,221.58
31217,26.0,27.3,52.73,,,,,,,,0,1,221.85
18403,39.0,25.62,50.72,,,,,,,,1,0,221.9
17903,37.0,25.97,51.97,,,,,,,,1,0,222.05
17914,31.0,24.38,48.75,,,,,,,,1,0,223.13
19337,39.0,25.83,50.95,,,,,,,,1,0,223.43
17885,30.0,23.2,46.58,,,,,,,,1,0,223.55
16511,24.0,24.78,48.52,,,,,,,,1,0,223.63
16362,27.0,23.83,47.58,,,,,,,,1,0,223.77
25293,25.0,27.87,53.7,,,,,,,,1,0,224.05
29589,34.0,27.47,52.93,,,,,,,,0,1,224.17
24823,26.0,25.35,50.3,,,,,,,,0,1,224.52
15228,33.0,24.6,50.0,,,,,,,,1,0,224.63
14221,36.0,23.5,47.08,,,,,,,,1,0,225.1
26529,31.0,28.78,54.15,,,,,,,,0,1,225.47
16415,36.0,26.88,53.03,,,,,,,,1,0,225.82
18095,23.0,25.7,50.75,,,,,,,,1,0,226.08
25509,31.0,28.33,53.57,,,,,,,,0,1,226.13
16220,37.0,25.17,49.55,,,,,,,,1,0,226.35
31371,36.0,26.07,52.07,,,,,,,,0,1,226.62
26048,23.0,28.23,54.03,,,,,,,,0,1,226.95
6531,29.0,21.52,43.0,,,,,,,,0,1,226.97
14308,36.0,26.62,52.55,,,,,,,,1,0,227.02
26936,23.0,24.47,49.22,,,,,,,,1,0,227.27
30065,29.0,28.42,54.77,,,,,,,,1,0,227.68
25252,30.0,25.48,51.87,,,,,,,,1,0,227.75
29403,27.0,29.17,56.78,,,,,,,,1,0,227.78
14832,34.0,25.33,50.55,,,,,,,,1,0,227.78
18961,38.0,25.0,50.37,,,,,,,,1,0,227.83
23991,22.0,24.8,49.08,,,,,,,,1,0,228.58
27860,32.0,26.88,53.23,,,,,,,,0,1,228.62
25763,35.0,27.07,50.27,,,,,,,,0,1,228.7
19677,38.0,26.88,53.55,,,,,,,,1,0,228.73
4497,29.0,21.57,42.58,,,,,,,,1,0,229.18
8306,35.0,22.35,46.83,,,,,,,,0,1,229.27
25201,33.0,25.77,51.75,,,,,,,,0,1,229.68
25555,18.0,25.97,52.33,,,,,,,,0,1,229.78
17617,30.0,25.63,51.47,,,,,,,,1,0,229.8
27120,39.0,29.73,56.17,,,,,,,,0,1,229.9
25251,31.0,27.55,53.3,,,,,,,,0,1,230.07
4504,25.0,21.23,41.92,,,,,,,,0,1,230.13
12015,34.0,23.92,47.82,,,,,,,,1,0,230.72
16293,36.0,24.83,49.63,,,,,,,,1,0,230.98
32084,19.0,26.63,51.88,,,,,,,,0,1,231.25
19300,36.0,25.4,51.05,,,,,,,,1,0,232.13
18332,36.0,27.18,53.83,,,,,,,,1,0,232.17
15347,27.0,24.45,48.93,,,,,,,,1,0,232.55
24840,34.0,29.13,57.83,,,,,,,,0,1,232.85
29917,23.0,26.62,51.83,,,,,,,,1,0,233.08
16512,31.0,23.82,47.62,,,,,,,,1,0,233.82
13441,23.0,24.0,47.88,,,,,,,,1,0,234.77
17205,35.0,26.22,52.18,,,,,,,,1,0,234.78
25239,22.0,30.08,58.68,,,,,,,,1,0,234.95
27895,32.0,28.08,56.58,,,,,,,,0,1,235.1
26116,32.0,29.87,57.53,,,,,,,,0,1,235.13
30344,34.0,26.73,52.8,,,,,,,,0,1,235.22
18868,36.0,27.43,54.8,,,,,,,,1,0,235.37
25649,25.0,28.43,55.98,,,,,,,,0,1,235.83
24578,18.0,27.73,55.65,,,,,,,,0,1,235.83
30130,37.0,28.87,56.18,,,,,,,,1,0,236.27
30228,26.0,27.95,54.38,,,,,,,,0,1,236.62
14923,18.0,25.18,50.08,,,,,,,,1,0,236.83
24936,31.0,27.1,53.37,,,,,,,,1,0,237.02
30711,30.0,28.72,56.5,,,,,,,,1,0,237.67
24834,30.0,24.87,49.88,,,,,,,,0,1,237.8
16394,32.0,26.47,54.48,,,,,,,,1,0,237.82
17326,32.0,26.32,52.67,,,,,,,,1,0,237.85
13665,37.0,27.83,55.23,,,,,,,,1,0,237.93
16331,26.0,24.05,48.25,,,,,,,,1,0,238.0
24591,29.0,24.85,49.7,,,,,,,,1,0,238.47
26880,26.0,28.42,54.6,,,,,,,,0,1,238.95
32051,34.0,30.22,58.2,,,,,,,,1,0,239.3
16388,19.0,23.78,47.75,,,,,,,,1,0,240.0
25171,35.0,28.33,56.68,,,,,,,,0,1,240.2
29798,22.0,28.02,55.73,,,,,,,,1,0,240.67
29313,33.0,27.47,55.18,,,,,,,,1,0,240.93
26121,31.0,29.38,57.62,,,,,,,,0,1,241.12
27099,29.0,26.97,53.03,,,,,,,,1,0,241.25
25932,37.0,25.23,50.25,,,,,,,,0,1,241.33
25300,39.0,27.15,54.05,,,,,,,,0,1,242.33
25936,34.0,27.78,55.05,,,,,,,,0,1,242.57
25262,33.0,29.0,56.92,,,,,,,,1,0,242.62
6611,34.0,23.67,47.93,,,,,,,,0,1,242.63
30608,39.0,27.12,53.27,,,,,,,,0,1,242.93
24869,26.0,25.02,49.28,,,,,,,,1,0,243.07
7089,36.0,23.25,47.22,,,,,,,,0,1,244.08
29846,36.0,31.53,61.02,,,,,,,,0,1,244.23
29249,36.0,27.28,53.48,,,,,,,,0,1,244.25
26632,26.0,28.3,55.15,,,,,,,,1,0,245.58
25887,30.0,28.85,55.62,,,,,,,,0,1,246.47
16574,31.0,27.18,54.38,,,,,,,,1,0,247.67
29523,38.0,29.38,58.03,,,,,,,,1,0,247.93
27421,30.0,26.42,51.97,,,,,,,,1,0,249.07
24577,29.0,24.07,48.85,,,,,,,,0,1,249.27
29117,27.0,30.02,57.62,,,,,,,,1,0,249.42
31574,34.0,26.55,52.88,,,,,,,,0,1,249.82
15125,30.0,28.72,57.97,,,,,,,,1,0,250.02
30204,38.0,29.08,56.53,,,,,,,,1,0,250.8
27067,39.0,31.5,60.2,,,,,,,,1,0,250.92
27230,26.0,31.07,60.15,,,,,,,,1,0,252.08
25677,31.0,29.93,58.6,,,,,,,,0,1,252.15
25831,25.0,28.28,56.55,,,,,,,,0,1,252.22
29918,27.0,28.3,56.13,,,,,,,,1,0,252.4
30370,24.0,26.95,53.77,,,,,,,,0,1,252.43
25437,38.0,27.9,57.75,,,,,,,,1,0,252.85
31868,38.0,29.8,59.3,,,,,,,,0,1,253.7
25960,26.0,30.52,59.38,,,,,,,,1,0,253.7
30299,32.0,30.4,59.72,,,,,,,,1,0,254.25
29286,37.0,27.9,55.38,,,,,,,,0,1,254.6
2112,38.0,22.43,46.32,,,,,,,,0,1,256.07
27129,24.0,30.48,60.02,,,,,,,,1,0,256.08
26764,27.0,30.48,60.02,,,,,,,,1,0,256.08
25926,36.0,29.9,57.47,,,,,,,,0,1,256.95
26511,27.0,30.07,59.92,,,,,,,,0,1,257.67
31781,39.0,31.78,63.18,,,,,,,,1,0,257.85
15065,32.0,25.7,51.8,,,,,,,,1,0,259.35
17768,36.0,31.22,61.92,,,,,,,,1,0,259.67
29139,31.0,30.98,59.65,,,,,,,,1,0,259.77
27808,33.0,29.47,55.57,,,,,,,,0,1,261.78
24942,33.0,28.77,57.77,,,,,,,,0,1,262.02
25125,22.0,29.47,57.18,,,,,,,,1,0,262.22
26480,29.0,26.83,53.32,,,,,,,,0,1,263.77
30058,29.0,30.78,60.57,,,,,,,,1,0,264.45
31131,24.0,32.62,64.75,,,,,,,,1,0,265.12
29815,25.0,29.9,59.72,,,,,,,,1,0,265.42
26163,32.0,29.63,58.83,,,,,,,,1,0,265.8
15066,34.0,28.33,57.52,,,,,,,,1,0,265.9
25310,36.0,30.02,58.77,,,,,,,,0,1,266.47
24875,29.0,26.62,54.97,,,,,,,,0,1,266.8
26920,24.0,30.27,60.07,,,,,,,,0,1,267.08
27403,28.0,31.08,60.72,,,,,,,,1,0,267.08
25489,26.0,31.05,61.55,,,,,,,,1,0,267.52
25372,34.0,29.93,60.2,,,,,,,,0,1,268.02
30898,25.0,33.1,66.58,,,,,,,,1,0,268.12
7282,39.0,27.78,57.2,,,,,,,,0,1,268.83
27984,25.0,31.88,63.55,,,,,,,,0,1,268.9
29666,39.0,30.75,60.5,,,,,,,,1,0,269.18
26292,30.0,27.57,55.35,,,,,,,,0,1,270.52
25901,28.0,31.5,63.18,,,,,,,,1,0,270.77
31708,37.0,29.48,58.53,,,,,,,,1,0,271.12
30148,27.0,33.4,64.73,,,,,,,,1,0,272.57
25011,34.0,31.75,62.85,,,,,,,,1,0,272.75
26264,25.0,31.62,62.42,,,,,,,,1,0,272.97
30817,25.0,30.25,58.52,,,,,,,,1,0,273.48
25435,24.0,27.5,55.7,,,,,,,,1,0,273.67
29150,27.0,27.92,55.88,,,,,,,,0,1,274.17
24628,32.0,32.38,64.52,,,,,,,,1,0,274.17
29319,29.0,33.65,64.23,,,,,,,,1,0,274.75
25886,36.0,32.38,65.1,,,,,,,,1,0,275.03
32154,23.0,31.37,60.08,,,,,,,,0,1,275.18
18088,31.0,29.87,59.82,,,,,,,,1,0,275.27
25835,30.0,29.88,59.82,,,,,,,,1,0,275.27
26323,39.0,30.65,60.18,,,,,,,,1,0,275.57
7567,34.0,29.75,58.55,,,,,,,,0,1,276.27
26979,32.0,31.33,62.58,,,,,,,,1,0,276.52
26549,26.0,34.35,67.05,,,,,,,,1,0,276.68
24695,25.0,30.07,60.55,,,,,,,,1,0,277.63
25952,27.0,29.7,59.58,,,,,,,,1,0,278.12
30227,36.0,32.68,64.75,,,,,,,,0,1,278.52
29810,31.0,32.13,61.7,,,,,,,,0,1,279.18
30931,34.0,31.77,62.37,,,,,,,,0,1,279.3
30451,21.0,31.68,62.1,,,,,,,,1,0,279.93
30332,21.0,31.68,62.1,,,,,,,,1,0,279.93
27088,31.0,28.72,59.35,,,,,,,,0,1,280.03
26618,26.0,30.72,58.53,,,,,,,,0,1,280.4
25783,36.0,31.8,63.47,,,,,,,,1,0,280.62
29453,33.0,32.32,64.72,,,,,,,,0,1,280.67
24912,25.0,32.85,65.72,,,,,,,,1,0,280.93
25567,36.0,31.18,63.47,,,,,,,,0,1,281.18
26127,39.0,31.3,63.28,,,,,,,,0,1,281.23
32019,29.0,30.17,61.02,,,,,,,,1,0,281.77
24855,32.0,29.1,58.6,,,,,,,,0,1,281.77
30496,39.0,32.57,67.63,,,,,,,,0,1,282.5
30101,26.0,32.15,63.42,,,,,,,,1,0,282.6
26542,34.0,28.02,55.97,,,,,,,,0,1,283.1
26782,26.0,31.07,61.67,,,,,,,,0,1,283.3
32083,31.0,33.58,67.32,,,,,,,,1,0,284.08
27900,38.0,30.82,61.7,,,,,,,,1,0,284.6
29672,39.0,33.47,64.75,,,,,,,,1,0,284.68
16618,30.0,28.4,58.83,,,,,,,,1,0,285.03
32088,29.0,31.68,62.8,,,,,,,,1,0,285.22
15471,38.0,31.57,64.0,,,,,,,,1,0,286.13
32036,31.0,31.9,61.75,,,,,,,,1,0,286.13
26332,29.0,33.67,67.02,,,,,,,,1,0,286.67
29133,23.0,32.1,64.03,,,,,,,,1,0,287.22
25304,18.0,32.77,64.43,,,,,,,,1,0,287.8
30548,22.0,29.83,60.5,,,,,,,,1,0,288.3
24607,30.0,32.83,68.05,,,,,,,,1,0,289.25
31162,23.0,33.5,65.53,,,,,,,,1,0,289.55
24920,29.0,32.67,66.22,,,,,,,,1,0,289.62
7504,37.0,27.68,57.87,,,,,,,,0,1,289.63
26957,37.0,32.53,65.07,,,,,,,,1,0,289.75
31468,37.0,30.2,60.48,,,,,,,,1,0,290.27
31950,30.0,34.3,66.53,,,,,,,,1,0,290.47
24851,28.0,33.3,67.05,,,,,,,,1,0,290.9
29567,27.0,31.4,60.57,,,,,,,,1,0,291.58
27806,35.0,32.13,63.38,,,,,,,,1,0,291.68
26125,37.0,34.93,68.17,,,,,,,,0,1,291.73
30272,30.0,32.58,64.65,,,,,,,,0,1,292.02
25855,24.0,30.82,61.48,,,,,,,,1,0,292.37
25859,24.0,33.18,66.95,,,,,,,,1,0,292.93
24815,37.0,30.53,61.5,,,,,,,,1,0,293.22
29490,35.0,33.47,65.92,,,,,,,,1,0,295.02
24711,33.0,34.57,68.9,,,,,,,,1,0,295.77
25733,39.0,32.8,63.98,,,,,,,,0,1,295.87
26583,29.0,33.48,67.43,,,,,,,,0,1,296.75
32081,22.0,33.07,65.82,,,,,,,,0,1,297.2
29779,32.0,31.58,63.5,,,,,,,,1,0,297.6
29429,32.0,30.25,60.57,,,,,,,,0,1,298.97
25137,28.0,33.48,67.72,,,,,,,,1,0,299.05
26709,34.0,31.15,61.28,,,,,,,,1,0,299.12
24584,25.0,31.5,64.97,,,,,,,,1,0,299.98
26543,25.0,32.98,66.67,,,,,,,,1,0,300.18
30981,27.0,31.02,61.02,,,,,,,,1,0,300.48
26446,33.0,30.93,63.38,,,,,,,,1,0,300.73
30890,29.0,32.65,66.52,,,,,,,,0,1,300.77
30020,19.0,34.98,69.75,,,,,,,,0,1,300.82
29614,30.0,31.93,63.77,,,,,,,,0,1,301.07
26749,25.0,32.88,63.42,,,,,,,,1,0,302.4
27085,24.0,33.63,69.97,,,,,,,,0,1,303.12
27253,34.0,32.88,65.17,,,,,,,,0,1,303.28
25695,31.0,29.28,57.28,,,,,,,,0,1,304.03
30072,27.0,33.37,67.7,,,,,,,,1,0,304.63
7591,25.0,32.38,64.25,,,,,,,,1,0,305.75
26416,30.0,32.45,65.3,,,,,,,,1,0,305.87
26072,34.0,35.43,70.75,,,,,,,,1,0,306.53
24874,25.0,32.75,65.03,,,,,,,,1,0,308.4
31346,35.0,32.85,67.93,,,,,,,,1,0,310.48
29855,21.0,34.57,67.55,,,,,,,,1,0,310.87
26559,26.0,33.38,68.15,,,,,,,,1,0,311.58
30472,35.0,34.17,68.72,,,,,,,,0,1,311.95
29649,19.0,30.58,58.87,,,,,,,,0,1,312.08
31007,26.0,31.98,64.02,,,,,,,,0,1,312.23
25152,35.0,33.15,67.15,,,,,,,,1,0,312.83
16263,33.0,23.27,46.48,,,,,,,,1,0,314.53
31451,35.0,33.07,66.6,,,,,,,,1,0,315.43
7582,36.0,36.65,75.5,,,,,,,,0,1,316.58
27697,36.0,33.9,64.78,,,,,,,,1,0,317.5
30951,37.0,31.62,65.52,,,,,,,,0,1,319.13
29564,27.0,35.63,72.88,,,,,,,,0,1,319.18
29517,25.0,31.0,64.15,,,,,,,,1,0,319.33
30767,33.0,30.57,61.98,,,,,,,,0,1,320.83
25706,34.0,36.22,72.1,,,,,,,,0,1,322.17
31108,33.0,38.38,77.9,,,,,,,,1,0,324.02
27510,32.0,37.15,74.0,,,,,,,,1,0,324.1
24841,36.0,34.65,69.52,,,,,,,,0,1,324.27
30160,34.0,35.43,72.45,,,,,,,,1,0,324.65
26350,34.0,33.7,67.97,,,,,,,,1,0,327.23
26649,28.0,33.83,65.22,,,,,,,,0,1,328.77
24848,27.0,34.35,68.77,,,,,,,,1,0,330.75
24686,30.0,39.07,78.28,,,,,,,,1,0,332.6
29658,38.0,35.4,71.25,,,,,,,,1,0,333.5
30812,37.0,33.62,66.67,,,,,,,,0,1,337.32
25117,39.0,43.23,85.65,,,,,,,,1,0,338.0
P147,29.0,28.95,64.77,,,,,,,,1,0,338.52
25432,34.0,36.38,76.05,,,,,,,,1,0,338.68
25380,22.0,34.07,66.47,,,,,,,,1,0,338.83
26388,31.0,36.62,73.57,,,,,,,,1,0,339.8
29739,36.0,34.15,69.58,,,,,,,,1,0,340.58
24687,39.0,33.97,68.42,,,,,,,,1,0,343.02
29141,31.0,32.23,65.7,,,,,,,,0,1,347.32
32049,20.0,29.28,60.7,,,,,,,,1,0,353.78
26956,36.0,35.98,73.67,,,,,,,,1,0,354.5
26982,36.0,37.62,76.63,,,,,,,,1,0,359.05
26147,33.0,34.62,70.17,,,,,,,,1,0,365.82
24829,39.0,35.72,73.48,,,,,,,,1,0,368.37
75,43.0,16.18,32.48,,,,,,,,0,1,143.65
79,40.0,16.28,33.13,,,,,,,,0,1,148.08
661,40.0,17.8,35.42,,,,,,,,0,1,157.63
836,40.0,18.6,37.28,,,,,,,,0,1,158.65
889,43.0,18.7,37.15,,,,,,,,0,1,162.7
1452,40.0,18.32,36.85,,,,,,,,0,1,163.23
2234,40.0,19.82,39.23,,,,,,,,0,1,166.18
966,44.0,19.98,39.4,,,,,,,,0,1,166.27
1161,41.0,19.28,38.67,,,,,,,,0,1,167.43
1652,42.0,19.97,39.47,,,,,,,,0,1,167.67
3205,40.0,19.77,39.63,,,,,,,,0,1,168.27
3266,43.0,19.8,39.22,,,,,,,,0,1,168.28
2263,42.0,20.18,40.1,,,,,,,,0,1,169.13
8525,41.0,19.95,39.7,,,,,,,,0,1,169.37
1028,41.0,20.53,40.38,,,,,,,,0,1,169.53
165,42.0,18.97,38.72,,,,,,,,1,0,169.7
1639,40.0,19.85,39.2,,,,,,,,0,1,169.9
2803,44.0,20.53,40.68,,,,,,,,0,1,170.07
4471,43.0,20.75,41.23,,,,,,,,0,1,170.5
1874,42.0,19.95,39.62,,,,,,,,0,1,170.87
8323,41.0,19.57,39.37,,,,,,,,0,1,171.9
4968,41.0,19.97,39.38,,,,,,,,0,1,172.32
4470,41.0,19.68,39.27,,,,,,,,0,1,173.15
1427,40.0,21.15,41.78,,,,,,,,0,1,174.35
2201,44.0,20.67,40.63,,,,,,,,0,1,174.63
6479,41.0,20.97,41.45,,,,,,,,0,1,175.18
3225,44.0,19.9,40.0,,,,,,,,0,1,175.47
5145,41.0,21.13,41.97,,,,,,,,0,1,176.63
3632,42.0,19.72,39.48,,,,,,,,0,1,176.9
1428,40.0,19.45,38.77,,,,,,,,0,1,177.02
2734,43.0,20.83,41.53,,,,,,,,0,1,177.17
5307,41.0,21.32,42.4,,,,,,,,0,1,177.28
4227,40.0,20.98,41.7,,,,,,,,0,1,178.08
4719,41.0,21.48,42.43,,,,,,,,0,1,178.27
5059,43.0,21.22,41.95,,,,,,,,0,1,178.32
6969,44.0,21.48,42.68,,,,,,,,0,1,178.48
5232,42.0,21.02,41.6,,,,,,,,0,1,179.48
6768,41.0,21.12,41.8,,,,,,,,1,0,179.62
3985,42.0,20.88,41.77,,,,,,,,0,1,180.45
6248,43.0,20.97,41.75,,,,,,,,0,1,180.67
8627,41.0,21.23,42.28,,,,,,,,0,1,180.72
9103,41.0,22.1,43.58,,,,,,,,0,1,180.8
5874,42.0,20.8,41.07,,,,,,,,0,1,181.03
8921,43.0,21.05,41.87,,,,,,,,0,1,181.73
7104,42.0,20.52,40.82,,,,,,,,0,1,181.78
5936,41.0,21.07,41.85,,,,,,,,0,1,182.25
7000,41.0,21.83,43.8,,,,,,,,0,1,182.7
8784,41.0,20.92,41.78,,,,,,,,0,1,182.73
8825,40.0,21.95,43.28,,,,,,,,0,1,182.95
8816,42.0,22.6,44.13,,,,,,,,0,1,183.72
7160,41.0,21.48,43.05,,,,,,,,0,1,183.9
8759,43.0,20.02,40.62,,,,,,,,0,1,184.13
7075,42.0,21.33,43.02,,,,,,,,0,1,184.33
